CB1	overexpression	hyperalgesia	0.9837862981085784
CRP	binds	POD_1	0.9863050613574692
SS18	regulates	CoAA	0.8877129105285317
MOR	overexpression	lung_cancer	0.9774452947154136
1-deoxygalactonojirimycin	decreases_expression	GLA	0.8651303628119537
mifepristone	blocks	IFN-beta	0.963261443567488
A1BG	diagnostic_biomarker	ulcerative_colitis	0.999768486942994
DMPS	transport,	OAT3	0.9994096643315612
AE2	improper_regulation	HCC	0.7731367918851015
OMA1	affects_expression	OPA1	0.8518035811512323
CREB	binds	ELP	0.9995260694848264
COX-2	increases_expression	SOCS2	0.9310392524682962
RhoA	activates	AT1R	0.7207962363304111
6-OH-BDE-47	affects_expression	E-cadherin	0.9997567101487644
MPO	mutations_affecting_disease	B-ALL	0.8580213728323085
iron	metabolism	FOG	0.9732118792232852
miR-99b	increases_expression	IGF-1R	0.7447983370549738
Btk	promotes_progression	infection	0.9831188985925612
PGE2	metabolism	TGF-beta3	0.9992254080471696
NTR	drug_target	neuronal_death	0.9162998879958238
OAS1	activates	OASL	0.7207962363304111
IL-17F	enhances	IL-17RA	0.9998903346831168
tyrosine	activates	p43	0.9809858247883736
D-serine	transport,	ASCT1	0.8794969863065977
KRAS	activates	ASNS	0.972164572922476
gp78	enhances	CD82	0.9117502805007353
CIITA	overexpression	glioma	0.9998994652779972
ZD6126	inhibits_cell_growth	NSCLC	0.6944932398803145
gabexate_mesilate	side_effect	MS	0.9942965803322048
AT1	activates	apoC-III	0.9988372169918418
gp55	promotes_progression	erythroleukemia	0.9996408125659908
bradykinin	enhances	B1_and_B2	0.9723770150313124
Bub3	enhances	Chk1	0.9723770150313124
MRP5	promotes_progression	meningiomas	0.993577577641833
calmidazolium	inhibits	calmodulin	0.99999880740269
FGF-BP	promotes_progression	skin_cancer	0.8713939068406562
ammonia	decreases_expression	SHP-2	0.9886405106224644
spermidine_synthase	promotes_progression	DLBCL	0.9592388341559402
MeHgCl	inhibits_cell_growth	leukemia	0.9988728254314004
mucin	increases_expression	galectin-3	0.7447983370549738
DNAJA1	role_in_disease_pathogenesis	RA	0.9028718946924746
MUC15	improper_regulation	colon_cancer	0.8472282860340279
AURKA	activates	NEDD1	0.7207962363304111
bile_acid	signals	FABP6	0.9311615926710504
carbamazepine	side_effect	idiopathic_epilepsy	0.8635119162636861
PRG4	enhances	PI3K	0.9117502805007353
tryptanthrin	alleviates	allergy	0.9999991635068136
LFA-1	improper_regulation	CML	0.8180720366682699
DRB1	production	MBP	0.7685750452438317
let-7b	binds	HOST2	0.999997244590028
miR-223	increases_expression	DAPK2	0.9310392524682962
IL-3	production	GM-CSFR	0.9993282310488412
carbamazepine	treatment	pervasive_developmental_disorders	0.8904181378490581
GRPR	role_in_disease_pathogenesis	neuroblastoma	0.6018260975866475
antalarmin	metabolism	CRFR1	0.999779369497654
HtrA1	binds	HtrA1	0.9791192276916498
LAP2	regulates	TPX2	0.9999966935080336
LEV	treatment	JME	0.9912504903941304
FOXK2	enhances	SOX9	0.9999994489180056
tin_protoporphyrin_IX	increases_expression	myoglobin	0.9986475946504856
annexin_I	activates	melittin	0.992937057618929
TNF-alpha	increases_expression	HOXA11-AS	0.9993610204275074
Snail	regulates	USP3	0.8341675796258373
miR-487b	diagnostic_biomarker	colorectal_cancer	0.958499927548921
PD-L2	role_in_disease_pathogenesis	sepsis	0.9839156244645818
RDH12	causal_mutation	retinitis_pigmentosa	0.8750641321847517
B2m	role_in_disease_pathogenesis	proteinuria	0.6018260975866475
PDGF-D	role_in_disease_pathogenesis	ischemic_stroke	0.6018260975866475
BIRC6	regulates	XIAP	0.999525242861835
COL1A2	enhances	p38	0.9723770150313124
paraffin	treatment	HSIL	0.6074935569112322
tyrosine	binds	CD70	0.9994812201701598
MMAB	causal_mutation	metabolic_syndrome	0.999153714757978
astaxanthin	decreases_expression	Smad3	0.8651303628119537
FOXM1	signals	TFAP2C	0.9656835731274784
GCKR	causal_mutation	NIDDM	0.911228312465692
MHPG	role_in_disease_pathogenesis	PCOS	0.9900612062064448
DAP10	role_in_disease_pathogenesis	toxicity	0.9418272114924876
icariin	metabolism	Th1	0.6932866312226746
MAZ	increases_expression	VEGF	0.9832035718930549
caffeine	role_in_disease_pathogenesis	inflammation	0.999968631505512
NAs	affects_expression	M-CSF	0.8161921321970266
tyrosine	affects_expression	ephrinB2	0.5401768144771772
calpain-2	signals	calpain-1	0.97988412949986
TCA	alleviates	gallstones	0.985515911355144
LOXL2	binds	Snail	0.9995260694848264
miR-449a	promotes_progression	HCC	0.9998961613199971
Aos1	same_complex	DmUba2	0.9989928976552565
resveratrol	inhibits	BCR-ABL	0.8652537966335363
IMP3	promotes_progression	glioma	0.9999402927589984
DC-10	affects_expression	IL-10	0.8518035811512323
CD70	promotes_progression	leukemia	0.8713939068406562
amsacrine	inhibits_cell_growth	multiple_myeloma	0.9999548293679372
DOM	blocks	5-HT2A	0.9993941605665314
alpha_2-macroglobulin	regulates	NGF	0.996983101621724
linalool	alleviates	carcinogenesis	1.0
DDS	treatment	leprosy	0.999995399287475
pyridoxamine	decreases_expression	glutathione_reductase	0.9995605278912733
ceritinib	blocks	ALK	0.9999260589667814
GdCl3	binds	CD68	0.9519395210052164
hydrocortisone_acetate	treatment	inflammation	0.9999937263011024
PDH	improper_regulation	colorectal_cancer	0.9998029425049948
tributyltin	decreases_expression	adiponectin	0.8651303628119537
VEGF	same_complex	Tie-2	0.8357340301948847
TRAF4	overexpression	carcinoma	0.898271369174355
HOXA11	mutations_affecting_disease	glioblastoma	0.9548785535838268
miR-200b	promotes_progression	glioma	0.9964253534409072
DUSP6	regulates	ERK1/2	0.6951962733631212
cadherin	decreases_expression	VE-cadherin	0.8651303628119537
BCR	activates	p14	0.7207962363304111
N-retinylidene-phosphatidylethanolamine	binds	ABCA4	0.9519395210052164
chlorophyll	decreases_expression	PCP	0.8651303628119537
miR-422a	diagnostic_biomarker	osteoporosis	0.8366622283497532
SIK2	regulates	PME-1	0.6951962733631212
PER1	production	SLC9A9	0.7685750452438317
siramesine	treatment	tumor	0.9995196437877416
MRP	activates	hTERT	0.7207962363304111
2-aminopurine	increases_expression	CXCL5	0.9904490844430452
p70S6K	binds	PRKCH	0.9454811827542196
PINCH	promotes_progression	glioma	0.993577577641833
Foxn1	activates	Foxn1	0.9829842412592884
guanine_nucleotide	binds	AGAP2	0.999100185329622
methamphetamine	binds	gag	0.8213930490658385
5-FU	decreases_expression	AEG-1	0.9711695563299488
miR-217	activates	HOTAIR	0.9982175252891528
ERK	improper_regulation	PCP	0.9552356170448362
SNRPN	mutations_affecting_disease	PWS	0.9993359044419828
cysteamine	inhibits	ALT	0.9992719193422588
amino_acid	affects_expression	IRK1	0.7366691472690714
Drosomycin	activates	Toll	0.9615975756800904
phosphotyrosine	decreases_expression	BCR-ABL	0.9988282731429472
SCD1	same_complex	GPDH	0.999062058445552
IL-1	therapeutic_effect	amyloidosis	0.9229314036959962
sphingomyelin	role_in_disease_pathogenesis	atherosclerosis	0.977124002586437
GAP-43	same_complex	S100B	0.9996861588041962
HOXA11-AS	activates	TNF-alpha	0.999283593407296
CD146	production	FZD9	0.999889232519128
IL-6	affects_expression	AKR7A2	0.9818856593034764
CDK1	binds	TOPK	0.997618223620256
ERK1/2	increases_expression	Reelin	0.9999239506847744
B1647	same_complex	MPL	0.8357340301948847
RILP	activates	Rab34	0.972164572922476
WFS1	improper_regulation	neuroblastoma	0.554347041140413
GB1	increases_expression	bombesin	0.9310392524682962
N2O	role_in_disease_pathogenesis	AOA	0.6895855343560299
ADAMTS13	causal_mutation	stroke	0.972039075439273
TNF-alpha	promotes_progression	Lassa_fever	0.9964253534409072
4-1BBL	enhances	CD80	0.999960322096404
CS1	improper_regulation	colon_cancer	0.9999443047079986
forskolin	decreases_expression	RhoA	0.9711695563299488
BMP-2	signals	Bif-1	0.9656835731274784
Sema3A	mutations_affecting_disease	HSCR	0.9994867065249866
HIF-1a	causal_mutation	atherosclerosis	0.9452449200465765
NF90	binds	IL-2	0.993933413864782
MT1JP	promotes_progression	glioma	0.9986630769949651
Runx3	production	Brn3a	0.9933445827537788
Pax6	binds	ZNF513	0.9968241144663432
cerivastatin	inhibits	HMGCR	0.99999522961076
CD74	affects_expression	CD74	0.9655433227599068
toosendanin	treatment	botulism	0.9400121458810656
Rocaglamide	inhibits_cell_growth	pancreatic_cancer	0.9986898425468876
NeuroD	activates	atoh1a	0.9972421101590864
DES	role_in_disease_pathogenesis	hypersensitivity	0.9999995817534068
M-CSF	enhances	CysLT1R	0.9946454118015312
PAX6	regulates	CRALBP	0.9999222974387914
myosin	causal_mutation	critically_ill	0.9551027507338328
oxylipin	role_in_disease_pathogenesis	CIA	0.998945391215316
epigallocatechin-3-gallate	increases_expression	Shh	0.9050728319177204
ICAM-3	promotes_progression	NHL	0.99923371774098
ketone	enzyme_activity	SCOT	0.999255819278574
ING4	improper_regulation	myeloma	0.9999806482459996
MITF	signals	DIAPH1	0.9998751799282712
USP9X	promotes_progression	glioblastoma	0.9996273607369904
dichloroacetate	blocks	HIF-1a	0.963261443567488
EpCAM	improper_regulation	glioma	0.9999353368219984
kallikrein	progression_biomarker	rheumatoid_arthritis	1.0
pantoprazole	alleviates	dyspepsia	0.996924423677107
sodium	affects_expression	RIF1	0.9640706208423075
TfR2	regulates	HFE	0.9999966935080336
USH2A	signals	DFNB31	0.9845884409449512
MDM2	regulates	Numb	0.9999768545562358
NAT2	activates	ADH4	0.9953193850806674
macrolide	affects_expression	MIP-2	0.9198687904439564
oxygen	progression_biomarker	cystic_fibrosis	0.9309154916028632
CAD	binds	mLST8	0.9999013563230046
ENaC	regulates	TRPM4	0.9994891469912024
Durabolin	inhibits_cell_growth	carcinoma	0.994409716035658
d-amphetamine	side_effect	hearing_loss	0.994141410846138
ADAR1	signals	CYP2B6	0.9311615926710504
CRY1	overexpression	primary_aldosteronism	0.999078903708976
bisabolol	inhibits_cell_growth	leishmaniasis	0.9865629917011512
VIII	same_complex	CD42b	0.9535713419728294
TGase	mutations_affecting_disease	lamellar_ichthyosis	0.999962476476999
CD31	production	vWF	0.9966317868503018
creatinine	affects_expression	CXCL1	0.9198687904439564
CCL22	affects_expression	TNF-alpha	0.9818856593034764
CHD8	production	NSD1	0.9809479932900256
GRM1	promotes_progression	glioma	0.8713939068406562
OSR1	polymorphisms_alter_risk	tumor	0.999998112024
FasL	therapeutic_effect	liver_cancer	0.7725878628630873
Romo1	diagnostic_biomarker	tumor	0.999997168036
STX-0119	inhibits_cell_growth	tumor	0.9996323612446016
rhodanese	enhances	ephrin-A5	0.9117502805007353
miR-16	same_complex	MMP16	0.9982930235223838
DYRK2	increases_expression	p53AIP1	0.9998787619612348
GRM3	increases_expression	NOS1AP	0.9999925603930756
CPS1	activates	PIGN	0.9423532413540746
VDR	therapeutic_effect	thrombosis	0.9993259925679824
BMPR-IB	improper_regulation	glioma	0.999997168036
catecholamine	treatment	aortic_coarctation	0.895036207607571
PKCepsilon	enhances	ADAM12	0.9946454118015312
IgG1	increases_expression	albumin	0.994555585436446
miR-141	improper_regulation	glioma	0.9999570485459988
biotin	inhibits_cell_growth	neuroblastoma	0.6944932398803145
BRCA1	same_complex	CtBP1	0.9249216912485976
paliperidone	treatment	borderline_personality_disorder	0.9539951751073013
asbestos	side_effect	pulmonary_toxicity	0.999997490520441
HJURP	role_in_disease_pathogenesis	tumor	0.999996696042
BQ-123	binds	ET-3	0.9912326208757004
BMAL1	improper_regulation	carcinoma	0.9999535085909989
INSL5	binds	GPCR142	0.9970729279868094
nickel	activates	GADD45A	0.9994675053010952
TBX3	signals	TBX2	0.9999548112764602
MS-8209	increases_expression	TNF-alpha	0.9973691303341896
Notch3	diagnostic_biomarker	lung_cancer	0.9998822374969968
CRX	enhances	p300	0.9995043017460482
Atox1	causal_mutation	occipital_horn_syndrome	0.9956491593078868
dioxin	affects_expression	VEGF	0.9996541467801066
TH	diagnostic_biomarker	PNET	0.9964067096779066
SH3TC2	regulates	SH3TC2	0.6951962733631212
phosphatidylcholine	alleviates	cystic_fibrosis	0.9279856742176906
FABP4	same_complex	CRP	0.9999636285883704
HLA-F	causal_mutation	ACD	0.9999910321139998
S100B	production	CD83	0.9987779756774452
RASAL3	same_complex	Rac2	0.8357340301948847
Jagged2	binds	MIB2	0.9997228057568228
HMGB1	regulates	miR-129-2	0.8341675796258373
morphine	binds	miR	0.999257011875884
TNF-alpha	affects_expression	CXCL11	0.9519836747469984
aldehyde	enzyme_activity	ALDH1A3	0.9983393082458564
nucleotide	binds	DARC	0.9981198703408204
fura-2	suppresses	hypoxia	0.8546827306818172
GPC3	diagnostic_biomarker	OS	0.9992938969759816
MPTP	increases_expression	CYP	0.977307258385748
ganglioside_GD3	progression_biomarker	melanoma	0.9680078998416518
smoking	metabolism	AMH	0.970410468142148
glycidol	binds	p19	0.9995951132132628
UCD38B	activates	uPA	0.999682172816891
DRD4	activates	MOR	0.7207962363304111
HDAC1	regulates	EC-SOD	0.9999570156044376
CD155	overexpression	glioblastoma	0.9666647157581332
pingyangmycin	side_effect	pleurisy	1.0
RhoH	increases_expression	Csk	0.991839853368103
CYP4B1	activates	CYP2F1	0.8648212400226605
ethanol	alleviates	multiple_myeloma	0.8965425227128813
EVC2	causal_mutation	Ellis-van_Creveld_syndrome	0.9991766064669786
ZEB1/2	improper_regulation	glioblastoma	0.8836808546489757
ATPase	binds	BLM	0.9974564810549033
N-myc	causal_mutation	MMT	0.9999839522039996
FECD	same_complex	a-SMA	0.9993866457402464
misoprostol	alleviates	cystic_fibrosis	0.7317056848913437
thioredoxin_reductase	drug_target	AKI	0.9346465307733008
JMJD3	same_complex	Aurora_B	0.9249216912485976
CD300a	activates	CD300a	0.8648212400226605
mifepristone	decreases_expression	Wnt1	0.9832094224728268
PTPRD	improper_regulation	HCC	0.8472282860340279
SCIO-469	decreases_expression	IL-11	0.9996958876859556
bryostatin_1	decreases_expression	p53	0.9711695563299488
CYP2D6	therapeutic_effect	syncope	0.999999056012
Bak	regulates	Bcl-xL	0.9975336325341176
HET0016	blocks	VEGF	0.9997763880043792
ABH	causal_mutation	nephropathy	0.992073332763794
Ologen	alleviates	glaucoma	0.8459284112401263
ELMO2	binds	RhoG	0.6816250526283305
AVP	activates	COX-2	0.9999008052410102
metrizamide	alleviates	neurotoxicity	0.9993494174243204
trichostatin_A	affects_expression	HIF-1a	0.5401768144771772
toceranib_phosphate	inhibits_cell_growth	insulinoma	0.9994100631803304
PH	binds	IRS-1	0.9629024717771848
p62	binds	CaMKK	0.9994511223335898
rolipram	blocks	Th1	0.9993941605665314
serine	binds	ClC-3	0.9987424061366288
NDST1	production	miR-191	0.6411166684668679
MGd	side_effect	myopathy	0.9246581043224112
choleragenoid	side_effect	diarrhea	1.0
18F-fluorocholine	progression_biomarker	parathyroid	0.8455463429772633
CDK10	increases_expression	Raf-1	0.7447983370549738
GM130	binds	TPX2	0.96097898614139
S-100	promotes_progression	hyperplasia	0.9592388341559402
HA-1-92	alleviates	aspergillosis	0.9996787866164436
hnRNP_M	increases_expression	RHD	0.9871344397590228
Ror2	enhances	CK1	0.9894872843340616
b-5p	role_in_disease_pathogenesis	HCC	0.9853913137056202
cysteine	metabolism	TCR	0.6932866312226746
PC3	production	miR-151	0.9985997006522608
6-MP	decreases_expression	MED1	0.9832094224728268
xenin	role_in_disease_pathogenesis	gastric_cancer	0.8763736795377857
CARM1	increases_expression	pRb	0.7447983370549738
benzyl_alcohol	decreases_expression	DNT	0.9711695563299488
ZIP3	binds	Kvbeta2	0.9992874509812566
prednisone	side_effect	dermatomyositis	0.8916118136259721
c-kit	overexpression	brain_tumors	0.794692993862662
HCG11	diagnostic_biomarker	glioma	0.9253638247750594
glutamate	binds	GIRK2	0.9987424061366288
miR-222	promotes_progression	OSCC	0.9978366155009436
b-catenin	signals	miR-195	0.998861740140592
doxorubicin	affects_expression	NUAK1	0.9198687904439564
ANXA1	binds	TRPM7	0.9987727403984984
CPE	inhibits_cell_growth	glioma	0.929521266584523
CD107a	enhances	CD4	1.0
CTCF	binds	PI-PLC	0.999168692811466
cholesterol	side_effect	osteoporotic	0.9999820153964936
SPR	binds	ODC	0.6816250526283305
arachidonyl_trifluoromethyl_ketone	increases_expression	phospholipase_A2	0.99999761480538
ADAMTS-5	signals	MMP-9	0.7164738247074306
naringenin	alleviates	cardiorenal_syndrome	0.9999991635068136
IL-1beta	increases_expression	RGS16	0.9832035718930549
cyclin_D1	increases_expression	MYEOV	0.9990871326762968
marimastat	decreases_expression	COX-2	0.999840191960463
quinolones	side_effect	tendinopathy	0.9999205331472972
FOXE3	increases_expression	DNAJB1	0.7447983370549738
hydrogen_peroxide	increases_expression	67LR	0.9994508089387554
sulfalene	treatment	malaria	0.9987778834547504
ATF4	binds	IRE1	0.8313785536522408
Robo1	polymorphisms_alter_risk	dyslexia	0.825150058692454
TSPYL5	binds	miR-195	0.9975432764690192
GLUT1	binds	Mrp3	0.8313785536522408
IDO	regulates	mDC	0.8341675796258373
probenecid	binds	MRP1	0.9998813365676572
baicalein	increases_expression	SATB1	0.9988801511259312
miR-22	signals	DLX3	0.9583037585996346
carboplatin	metabolism	FUBP1	0.8334621338428109
AZD8055	treatment	pheochromocytoma	0.997233717032758
prostaglandin	activates	renin	0.9809858247883736
LPA	blocks	ZAK	0.9871396269078576
HIF-1a	overexpression	colorectal_cancer	1.0
RXFP1	binds	H-2	0.998409852905194
Egr-1	same_complex	CINC-1	0.9953353664585046
amino_acids	blocks	RIP140	0.963261443567488
Bach1	diagnostic_biomarker	emphysema	0.999768486942994
anthraquinone	inhibits_cell_growth	breast_cancer	0.999994981040882
TERT	role_in_disease_pathogenesis	liver_cancer	0.9999834802099996
PLD1	signals	miR-638	0.9775323870888102
Fgfr2	role_in_disease_pathogenesis	Muenke_syndrome	0.9028718946924746
lysine	binds	Pygo2	0.9938300978168314
GlcNAc	enzyme_activity	GlcNAc6ST-1	0.9986446131572104
nelfinavir	inhibits	mTORC1	0.8652537966335363
DPP-4	role_in_disease_pathogenesis	mesothelioma	0.9999093771519976
triiodothyronine	enzyme_activity	CEA	0.9669221210104638
mMCP-4	affects_expression	chymase	0.9990303712308748
CEACAM1	binds	Src	0.6816250526283305
beta-actin	activates	Hsp90	0.9978827429775622
SIL	enhances	Fab	0.9993827881662856
PACAP38	increases_expression	POMC	0.9050728319177204
dichlorodifluoromethane	treatment	encephalopathy	0.9999715592316644
b-catenin	regulates	Cx43	0.6951962733631212
adrenalin	role_in_disease_pathogenesis	thyrotoxicosis	0.8844179722234072
Runx1	increases_expression	Runx1	0.7447983370549738
GPC3	diagnostic_biomarker	placental_site_trophoblastic_tumor	0.9959054520498936
AKR1C3	diagnostic_biomarker	metastasis	0.9985330426479618
AR	binds	HIPK3	0.8313785536522408
RIP140	regulates	FHL1	0.9994891469912024
THC	increases_expression	FAAH	0.9050728319177204
Alix	same_complex	Nef	0.9997908643831298
doxorubicin	increases_expression	miR-381	0.9050728319177204
NR1	promotes_progression	NRD	0.999887193433997
1-acylglycerophosphocholine	enzyme_activity	LPCAT3	0.9988932696963408
glutathione	role_in_disease_pathogenesis	glioma	0.999713501083677
amino_acid	role_in_disease_pathogenesis	Reye_syndrome	0.9817249242346296
CTLA-4	binds	tyrosine_kinase	0.9994803296792923
anthraquinone	enzyme_activity	AQ-101	0.9669221210104638
regorafenib	side_effect	anemia	0.9993523451504726
PBR	overexpression	glioma	0.999998112024
UBE2C	role_in_disease_pathogenesis	glioma	0.9999948080659998
doranidazole	inhibits_cell_growth	tumor	0.6944932398803145
streptomycin	alleviates	female_genital_tuberculosis	0.8459284112401263
antifolate	treatment	malaria	0.4672671851251435
GSTP1	affects_expression	Ph1	0.9995279982718068
digoxigenin	affects_expression	DBH	0.5401768144771772
GRHPR	activates	GRHPR	0.9998952944210664
glucose	increases_expression	FASN	0.998312474806382
JNK	enhances	EVI1	0.9723770150313124
OKY-046	decreases_expression	TBX2	0.9997376285918048
aureomycin	treatment	ulcerative_colitis	0.9989727863671688
formiminoglutamic_acid	affects_expression	histidase	0.9995146128948392
CRX	improper_regulation	retinoblastoma	0.8666848227025338
TK1	therapeutic_effect	GBC	0.9999844241979996
tamoxifen	decreases_expression	G6PD	0.9832094224728268
FICD	causal_mutation	spinal_cord_injury	0.7905484145485543
NGAL	diagnostic_biomarker	pulmonary_insufficiency	0.9998761015749968
quinolones	decreases_expression	CYP1A2	0.9999725702618704
Sema3A	increases_expression	SOX10	0.8721971969765437
Asp	side_effect	polycythemia	0.9967332849840272
P-gp	binds	TP	0.6816250526283305
clotrimazole	activates	ERK	0.9523145928592044
SOX9	activates	PRG4	0.8648212400226605
nitrogen	treatment	chromoblastomycosis	0.7591211217039031
cyclic_AMP	enzyme_activity	adenosine_deaminase	0.9173631434956936
AADC	binds	DAT	0.9995307536817788
CUL1	production	TRIB2	0.9953361930814962
CD90	affects_expression	TEM-1	0.997274348455758
TGF-beta	same_complex	furin	0.9986038337672184
JAM-C	binds	JAM-A	0.9992229743879132
KIF20A	regulates	Aurora_B	0.6951962733631212
H2S	side_effect	AP	0.62189483273064
NRL	activates	Bcl-xL	0.9858787994348104
Nell-1	signals	NFAT1	0.7164738247074306
EPA	inhibits_cell_growth	multiple_myeloma	0.9994180098656006
cerebroside_sulfate	affects_expression	sulfatase	0.9999177107856116
ginsenosides	increases_expression	GR	0.9904490844430452
FGF9	activates	LAMC1	0.9996332549327348
IdB_1016	treatment	liver_injury	0.9998707618027096
miR-377	production	SNHG5	0.8967239277597635
Tie2	mutations_affecting_disease	tumor	0.9999801762519996
CDK14	improper_regulation	tumor	0.554347041140413
beta3-adrenoceptor	therapeutic_effect	obesity	0.9907600094587596
glucose-6-phosphate_dehydrogenase	binds	glucose-6-phosphatase	0.6816250526283305
APRIL	signals	mTOR	0.7164738247074306
kynurenic_acid	inhibits	PPARdelta	0.953872124946035
GM-CSFR	binds	Cbl	0.99931362737599
IGFBP-6	diagnostic_biomarker	RA	0.9998192262979952
atrazine	alleviates	hyperactivity	0.7317056848913437
Pim-1	activates	c-myc	0.9909448962092172
tazarotene	alleviates	atrophy	0.9947388761044846
phencyclidine	transport,	HSP70	0.8100168633259631
PP2A	increases_expression	fibronectin	0.9979232475041496
SF3B4	same_complex	SF3B4	0.999928910422724
CD14	regulates	LYVE-1	0.99990769376594
MPO	polymorphisms_alter_risk	colon_cancer	0.9164407782048276
Beclin-1	affects_expression	Beclin-1	0.9519836747469984
MHC_class_I_antigen	promotes_progression	polymyositis	0.9592388341559402
EGCG	inhibits	Iba1	0.9956488087145472
paliperidone	blocks	TLR4	0.9943029626502374
MP1	binds	ERK	0.9977794151036145
Hispidulin	alleviates	platelet_aggregation	0.9999644490395804
IFN-gamma	diagnostic_biomarker	glioma	0.9253638247750594
Kindlin-2	binds	MLCK	0.997692068607504
FOXA2	diagnostic_biomarker	PTC	0.9999948080659998
ErbB4	signals	ErbB2	0.9999564645224434
Orai1	role_in_disease_pathogenesis	vasoplegia	0.9876646728066792
nebulin	polymorphisms_alter_risk	myofibrillar_myopathy	0.9999806482459996
imipenem	decreases_expression	DPEP1	0.8651303628119537
CARD9	causal_mutation	inflammation	0.9956491593078868
somatomedin	role_in_disease_pathogenesis	hypoglycemia	0.8844179722234072
PRDX1	improper_regulation	breast_cancer	0.554347041140413
PKCdelta	binds	ERa	0.999488595909208
gemcitabine	decreases_expression	ROR	0.8651303628119537
IFIT1	polymorphisms_alter_risk	heat_shock	0.9999848961919996
provitamin_A	treatment	xerophthalmia	1.0
PRF1	activates	CPS1	0.9423532413540746
disulfide	role_in_disease_pathogenesis	fibromyalgia	0.9999326622984992
L-histidine	affects_expression	rCBF	0.9297172590297506
Rad51	improper_regulation	tumor	0.8180720366682699
oprozomib	treatment	toxicity	0.987043138790113
PKCalpha	increases_expression	Id1	0.9972721441277804
TRAP1	same_complex	Hsc70	0.9953353664585046
FLT3	production	CD200	0.9796752694239872
STC-1	increases_expression	TLR4	0.9999597710144096
TNAP	activates	ENPP1	0.8648212400226605
Rap2B	promotes_progression	HCC	0.9831188985925612
PAA	affects_expression	Plg	0.999902207020582
SP-A	increases_expression	VIP	0.7447983370549738
estrogen	increases_expression	Vav	0.9050728319177204
CYB5R2	mutations_affecting_disease	metastasis	0.9962887111779036
tyrosine	affects_expression	KIT	0.9999618368860808
GATA-1	activates	glycophorin_A	0.9161311068151208
estrogen	role_in_disease_pathogenesis	neuronal_death	0.9206521384530062
arsenite	affects_expression	Akt	0.5401768144771772
roflumilast_N-oxide	increases_expression	Nox4	0.9994072791369412
miR-20a	improper_regulation	OSCC	0.554347041140413
apatinib	treatment	lung_cancer	0.9983357968057672
nicotinamide	metabolism	caspase-3	0.9999761480538004
OA	progression_biomarker	ARDS	0.999778747552212
GCAP1	signals	GUCY2D	0.9989785695234022
armodafinil	treatment	sleep_disorders	0.996852067016488
CYP1A2	mutations_affecting_disease	polydipsia	0.8580213728323085
rapamycin	enzyme_activity	PP2A	0.998465723560714
sulfonamides	treatment	Rocky_Mountain_spotted_fever	0.9874542751912014
cyclosporine	inhibits_cell_growth	leishmaniasis	0.9998958565983
CDCA8	binds	Aurora_B	0.9987101925921354
MKI67	activates	LEFTY2	0.9615975756800904
miR-30b	promotes_progression	esophageal_cancer	0.8713939068406562
Tyro3	improper_regulation	lung_cancer	0.9999938640779998
Smad3	regulates	RIF-1	0.9965425115672112
TRF1	increases_expression	Tara	0.7447983370549738
patupilone	treatment	glioblastoma	0.9998874916664366
palladium	side_effect	aggression	0.9999916350681366
carbogen	side_effect	brain_tumors	0.9996875697949004
LPA	increases_expression	CCN1	0.998312474806382
PDE4	regulates	PDE4C	0.8341675796258373
CPT1C	binds	mGluR1	0.6816250526283305
LTbetaR	enhances	TNF-beta	0.9997657901523852
CypD	overexpression	RCC	0.9975937745879374
Raldh3	signals	Raldh3	0.9987344401998884
miR-203	improper_regulation	glioma	0.9995865332559892
ST1926	role_in_disease_pathogenesis	tumor	0.6018260975866475
HCC	increases_expression	SIRT7	0.9974542767269255
polysialic_acid	inhibits_cell_growth	squamous_cell_carcinoma	0.9993655199181576
miR-143	promotes_progression	aortic_dissection	0.9592388341559402
MOV10	role_in_disease_pathogenesis	HIV-infected	0.8763736795377857
RPS3	therapeutic_effect	tumor	0.9998199342889952
ERb	affects_expression	PHD2	0.8518035811512323
PTEN	same_complex	Nestin	0.9990937456602292
AKR1C3	diagnostic_biomarker	endometrial_cancer	0.999996224048
IL-6	improper_regulation	glioblastoma	0.9979593339409468
mL-1	mutations_affecting_disease	breast_cancer	0.9962887111779036
CSB	mutations_affecting_disease	Cockayne_syndrome	0.8580213728323085
THC	inhibits	phospholipase_A2	0.8652537966335363
XIAP	signals	leptin	0.9818211827101332
erionite	progression_biomarker	malignant_pleural_mesothelioma	0.9680078998416518
uPA	causal_mutation	breast_cancer	0.999464286809986
lysine	increases_expression	TGase	0.9050728319177204
TOP2A	promotes_progression	pancreatic_cancer	0.9998378700609958
RYK	role_in_disease_pathogenesis	metastasis	0.9677009785851602
CTL1	promotes_progression	lung_cancer	0.9978366155009436
serine	transport,	SRp55	0.999466312703785
GSTP1	regulates	MSH2	0.958523364774398
digitoxin	inhibits	neutrophil_elastase	0.9921616541801728
terbutaline	suppresses	mastocytosis	0.9999431184633284
CUL4A	regulates	Cezanne	0.9997021401820334
NRAS	activates	MSH4	0.9801695899729528
fibronectin	same_complex	desmoplakin	0.8357340301948847
Tyro3	improper_regulation	leiomyosarcoma	0.8472282860340279
CD10	production	MUC1	0.9999895294421066
CHN2	binds	cathepsin_L	0.6816250526283305
DRD2	promotes_progression	prolactinoma	0.8713939068406562
troleandomycin	treatment	infection	1.0
Zic2	enhances	Zic1	0.9991772345823792
